"state_name","state_id","year","file_id","speaker","party","type","quality","source","remarks"
"Massachusetts","MA",2003,"MA2003.txt","Romney_Mitt","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=MA&date=02/25/2003",
"Massachusetts","MA",2004,"MA2004.txt","Romney_Mitt","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=MA&date=01/15/2004",
"Massachusetts","MA",2005,"MA2005.txt","Romney_Mitt","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=MA&date=01/13/2005",
"Massachusetts","MA",2006,"MA2006.txt","Romney_Mitt","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=MA&date=01/18/2006",
"Massachusetts","MA",2007,"MA2007.txt","Patrick_Deval_L.","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MA&date=01/04/2007",
"Massachusetts","MA",2008,"MA2008.txt","Patrick_Deval_L.","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MA&date=01/24/2008",
"Massachusetts","MA",2009,"MA2009.txt","Patrick_Deval_L.","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MA&date=01/15/2009",
"Massachusetts","MA",2010,"MA2010.txt","Patrick_Deval_L.","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MA&date=01/21/2010",
"Massachusetts","MA",2011,"MA2011.txt","Patrick_Deval_L.","democratic","inaug","as prepared","http://stateofthestate.com/content.aspx?state=MA&date=01/06/2011",
"Massachusetts","MA",2012,"MA2012.txt","Patrick_Deval_L.","democratic","sots","as prepared","https://web.archive.org/web/20120412214307/http://stateline.org/live/details/speech?contentId=626999",
"Massachusetts","MA",2013,"MA2013.txt","Patrick_Deval_L.","democratic","sots","as prepared","https://web.archive.org/web/20130316143930/http://www.mass.gov/governor/pressoffice/speeches/0116-state-of-the-commonwealth.html",
"Massachusetts","MA",2014,"MA2014.txt","Patrick_Deval_L.","democratic","sots","as prepared","https://web.archive.org/web/20140218025834/http://www.mass.gov/governor/pressoffice/speeches/0128-governor-patrick-delivers-state-of-the-commonwealth.html",
"Massachusetts","MA",2015,"MA2015.txt","Baker_Charlie","republican","inaug","as prepared","https://www.mass.gov/news/governor-charlie-baker-delivers-inaugural-address",
"Massachusetts","MA",2016,"MA2016.txt","Baker_Charlie","republican","sots","as prepared","https://www.mass.gov/news/governor-baker-delivers-state-of-the-commonwealth-address",
"Massachusetts","MA",2017,"MA2017.txt","Baker_Charlie","republican","sots","as prepared","https://www.mass.gov/news/governor-baker-delivers-second-state-of-the-commonwealth-address",
"Massachusetts","MA",2018,"MA2018.txt","Baker_Charlie","republican","sots","as prepared","https://www.mass.gov/news/governor-baker-delivers-third-state-of-the-commonwealth-address",
"Massachusetts","MA",2019,"MA2019.txt","Baker_Charlie","republican","inaug","as prepared","https://www.mass.gov/news/governor-charlie-baker-delivers-inaugural-address-for-second-term",
"Massachusetts","MA",2020,"MA2020.txt","Baker_Charlie","republican","sots","as prepared","https://www.mass.gov/news/governor-baker-delivers-2020-state-of-the-commonwealth-address",
"Massachusetts","MA",2021,"MA2021.txt","Baker_Charlie","republican","sots","as prepared","https://www.mass.gov/news/governor-baker-delivers-2021-state-of-the-commonwealth-address",
"Massachusetts","MA",2022,"MA2022.txt","Baker_Charlie","republican","sots","as prepared","https://www.mass.gov/news/governor-baker-delivers-2022-state-of-the-commonwealth-address",
"Maryland","MD",1997,"MD1997.txt","Glendening_Parris_N.","democratic","sots","as prepared","https://web.archive.org/web/20010806013932/http://www.gov.state.md.us/gov/speech/html/speech97.html",
"Maryland","MD",1998,"MD1998.txt","Glendening_Parris_N.","democratic","sots","as prepared","https://web.archive.org/web/20010620014149/http://www.gov.state.md.us/gov/speech/html/sos98.html",
"Maryland","MD",1999,"MD1999.txt","Glendening_Parris_N.","democratic","sots","as prepared","https://web.archive.org/web/20010620002138/http://www.gov.state.md.us/gov/speech/1999/html/sos99.html",
"Maryland","MD",2000,"MD2000.txt","Glendening_Parris_N.","democratic","sots","as prepared","https://web.archive.org/web/20010613131537/http://www.gov.state.md.us/gov/speech/2000/html/sos00.html",
"Maryland","MD",2001,"MD2001.txt","Glendening_Parris_N.","democratic","sots","as prepared","https://web.archive.org/web/20010806013938/http://www.gov.state.md.us/gov/speech/2001/html/sos01.html",
"Maryland","MD",2002,"MD2002.txt","Glendening_Parris_N.","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MD&date=01/16/2002",
"Maryland","MD",2003,"MD2003.txt","Ehrlich_Robert_L._Jr.","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=MD&date=01/29/2003",
"Maryland","MD",2004,"MD2004.txt","Ehrlich_Robert_L._Jr.","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=MD&date=01/29/2004",
"Maryland","MD",2005,"MD2005.txt","Ehrlich_Robert_L._Jr.","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=MD&date=01/27/2005",
"Maryland","MD",2006,"MD2006.txt","Ehrlich_Robert_L._Jr.","republican","sots","as prepared","https://web.archive.org/web/20060615032445/http://www.gov.state.md.us/pdfs/2006_state_of_the_state.pdf",
"Maryland","MD",2007,"MD2007.txt","O'Malley_Martin","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MD&date=01/31/2007",
"Maryland","MD",2008,"MD2008.txt","O'Malley_Martin","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MD&date=01/23/2008",
"Maryland","MD",2009,"MD2009.txt","O'Malley_Martin","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MD&date=01/29/2009",
"Maryland","MD",2010,"MD2010.txt","O'Malley_Martin","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MD&date=02/02/2010",
"Maryland","MD",2011,"MD2011.txt","O'Malley_Martin","democratic","sots","as prepared","https://msa.maryland.gov/megafile/msa/speccol/sc5300/sc5339/000113/014000/014577/unrestricted/20120413e.pdf",
"Maryland","MD",2012,"MD2012.txt","O'Malley_Martin","democratic","sots","as prepared","https://web.archive.org/web/20120412214248/http://stateline.org/live/details/speech?contentId=630426",
"Maryland","MD",2013,"MD2013.txt","O'Malley_Martin","democratic","sots","as prepared","https://web.archive.org/web/20130402173256/http://www.governor.maryland.gov/documents/2013StateoftheState.pdf",
"Maryland","MD",2014,"MD2014.txt","O'Malley_Martin","democratic","sots","as prepared","https://web.archive.org/web/20140226025248/http://www.governor.maryland.gov/documents/2014SOTSfootnotes.pdf",
"Maryland","MD",2015,"MD2015.txt","Hogan_Larry","republican","sots","as prepared","https://governor.maryland.gov/2015/02/04/state-of-the-state-address/",
"Maryland","MD",2016,"MD2016.txt","Hogan_Larry","republican","sots","as prepared","https://governor.maryland.gov/2016/02/03/2016-state-of-the-state-address/",
"Maryland","MD",2017,"MD2017.txt","Hogan_Larry","republican","sots","as prepared","https://governor.maryland.gov/2017/02/01/2017-state-of-the-state-address/",
"Maryland","MD",2018,"MD2018.txt","Hogan_Larry","republican","sots","as prepared","https://governor.maryland.gov/2018/02/02/2018-state-of-the-state-address/",
"Maryland","MD",2019,"MD2019.txt","Hogan_Larry","republican","sots","as prepared","https://governor.maryland.gov/2019/01/30/2019-state-of-the-state-address/",
"Maryland","MD",2020,"MD2020.txt","Hogan_Larry","republican","sots","as prepared","https://governor.maryland.gov/2020/02/05/2020-state-of-the-state-address/",
"Maryland","MD",2021,"MD2021.txt","Hogan_Larry","republican","sots","as prepared","https://governor.maryland.gov/2021/02/03/full-text-governor-hogans-2021-state-of-the-state-address/",
"Maryland","MD",2022,"MD2022.txt","Hogan_Larry","republican","sots","as prepared","https://governor.maryland.gov/2022/02/02/2022-state-of-the-state/",
"Maine","ME",1995,"ME1995.txt","King_Angus_Jr.","other","budg","as prepared","https://web.archive.org/web/20020310102657fw_/http://www.state.me.us/governor/policy/my_position/budget95.html",
"Maine","ME",1996,"ME1996.txt","King_Angus_Jr.","other","sots","as prepared","https://web.archive.org/web/20020606233201/http://www.state.me.us/governor/policy/my_position/96StateofState.htm",
"Maine","ME",1997,"ME1997.txt","King_Angus_Jr.","other","sots","as prepared","https://web.archive.org/web/20020116211411/http://www.state.me.us/governor/policy/my_position/97StateofState.htm",
"Maine","ME",1998,"ME1998.txt","King_Angus_Jr.","other","sots","as prepared","https://web.archive.org/web/20021124160810fw_/http://www.state.me.us/governor/policy/my_position/98stateofstate.htm",
"Maine","ME",1999,"ME1999.txt","King_Angus_Jr.","other","inaug","as prepared","https://web.archive.org/web/20020824053123fw_/http://www.state.me.us/governor/policy/my_position/innaugural99.html",
"Maine","ME",2000,"ME2000.txt","King_Angus_Jr.","other","sots","as prepared","https://web.archive.org/web/20020614030944fw_/http://www.state.me.us/governor/policy/my_position/sos2000.htm",
"Maine","ME",2001,"ME2001.txt","King_Angus_Jr.","other","sots","as prepared","https://web.archive.org/web/20020116205620fw_/http://www.state.me.us/governor/policy/my_position/01sos.html",
"Maine","ME",2002,"ME2002.txt","King_Angus_Jr.","other","sots","as prepared","https://web.archive.org/web/20020416192526fw_/http://www.state.me.us/governor/policy/my_position/02sos.htm",
"Maine","ME",2003,"ME2003.txt","Baldacci_John","democratic","inaug","as prepared","https://web.archive.org/web/20030117181237/http://www.state.me.us/governor/baldacci/news/speeches/inauguraladdress.html",
"Maine","ME",2004,"ME2004.txt","Baldacci_John","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=ME&date=01/20/2004",
"Maine","ME",2005,"ME2005.txt","Baldacci_John","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=ME&date=01/25/2005",
"Maine","ME",2006,"ME2006.txt","Baldacci_John","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=ME&date=01/18/2006",
"Maine","ME",2007,"ME2007.txt","Baldacci_John","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=ME&date=01/05/2007",
"Maine","ME",2008,"ME2008.txt","Baldacci_John","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=ME&date=01/09/2008",
"Maine","ME",2009,"ME2009.txt","Baldacci_John","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=ME&date=03/10/2009",
"Maine","ME",2010,"ME2010.txt","Baldacci_John","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=ME&date=01/21/2010",
"Maine","ME",2011,"ME2011.txt","LePage_Paul","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=ME&date=02/10/2011",
"Maine","ME",2012,"ME2012.txt","LePage_Paul","republican","sots","as prepared","https://www.maine.gov/governor/lepage/newsroom/speech.html?id=345707",
"Maine","ME",2013,"ME2013.txt","LePage_Paul","republican","sots","as prepared","https://www.maine.gov/governor/lepage/newsroom/speech.html?id=495850",
"Maine","ME",2014,"ME2014.txt","LePage_Paul","republican","sots","as prepared","https://www.maine.gov/governor/lepage/newsroom/speech.html?id=614018",
"Maine","ME",2015,"ME2015.txt","LePage_Paul","republican","sots","as prepared","https://www.maine.gov/tools/whatsnew/index.php?topic=Gov_Speeches&id=636878&v=article2011",
"Maine","ME",2016,"ME2016.txt","LePage_Paul","republican","sots","as prepared","https://genius.com/Gov-paul-lepage-of-maine-gov-paul-lepages-2016-written-state-of-the-state-address-annotated",
"Maine","ME",2017,"ME2017.txt","LePage_Paul","republican","sots","as prepared","https://digitalmaine.com/cgi/viewcontent.cgi?referer=&httpsredir=1&article=1045&context=ogvn_docs",
"Maine","ME",2018,"ME2018.txt","LePage_Paul","republican","sots","as prepared","https://www.maine.gov/governor/lepage/newsroom/speech.html?id=787933",
"Maine","ME",2019,"ME2019.txt","Mills_Janet","democratic","sots","as prepared","https://www.maine.gov/governor/mills/news/governor-janet-mills-state-budget-address-2019-02-11",
"Maine","ME",2020,"ME2020.txt","Mills_Janet","democratic","sots","as prepared","https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/Updated_%20Gov.%20Mills%20State%20of%20the%20State%20Address.pdf",
"Maine","ME",2021,"ME2021.txt","Mills_Janet","democratic","sots","as prepared","https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/210223%20-%20Gov%20Mills%20to%20130th%20Legislature%20%28State%20of%20the%20Budget%29.pdf",
"Maine","ME",2022,"ME2022.txt","Mills_Janet","democratic","sots","as prepared","https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/Governor%20Mills%20State%20of%20the%20State%20Address%20February%2010%202022.pdf",
"Michigan","MI",1995,"MI1995.txt","Engler_John","republican","sots","as prepared","https://web.archive.org/web/20020203052300fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1995.html",
"Michigan","MI",1996,"MI1996.txt","Engler_John","republican","sots","as prepared","https://web.archive.org/web/20020203051719fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1996.html",
"Michigan","MI",1997,"MI1997.txt","Engler_John","republican","sots","as prepared","https://web.archive.org/web/20020203052530fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1997.html",
"Michigan","MI",1998,"MI1998.txt","Engler_John","republican","sots","as prepared","https://web.archive.org/web/20020203053236fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1998.html",
"Michigan","MI",1999,"MI1999.txt","Engler_John","republican","sots","as prepared","https://web.archive.org/web/20020203052903fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_1999.html",
"Michigan","MI",2000,"MI2000.txt","Engler_John","republican","sots","as prepared","https://web.archive.org/web/20011217232824fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_2000.shtm",
"Michigan","MI",2001,"MI2001.txt","Engler_John","republican","sots","as prepared","https://web.archive.org/web/20020203055013fw_/http://www.state.mi.us/migov/gov/Speeches/StateoftheState_2001.shtm",
"Michigan","MI",2002,"MI2002.txt","Engler_John","republican","sots","as prepared","https://www.michigan.gov/formergovernors/0,4584,7-212-96477_31303_31317-9483--,00.html",
"Michigan","MI",2003,"MI2003.txt","Granholm_Jennifer","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MI&date=02/06/2003",
"Michigan","MI",2004,"MI2004.txt","Granholm_Jennifer","democratic","sots","as prepared","https://web.archive.org/web/20100205075022/http://www.michigan.gov/gov/0,1607,7-168-23442_21981-84911--,00.html",
"Michigan","MI",2005,"MI2005.txt","Granholm_Jennifer","democratic","sots","as prepared","https://www.michigan.gov/documents/speech_115961_7.pdf",
"Michigan","MI",2006,"MI2006.txt","Granholm_Jennifer","democratic","sots","as prepared","https://www.michigan.gov/documents/SOS_2006_148708_7.pdf",
"Michigan","MI",2007,"MI2007.txt","Granholm_Jennifer","democratic","sots","as prepared","https://www.michigan.gov/documents/gov/2007_SOS_186092_7.pdf",
"Michigan","MI",2008,"MI2008.txt","Granholm_Jennifer","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MI&date=01/29/2008",
"Michigan","MI",2009,"MI2009.txt","Granholm_Jennifer","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=MI&date=02/03/2009",
"Michigan","MI",2010,"MI2010.txt","Granholm_Jennifer","democratic","sots","as prepared","https://www.michigan.gov/documents/gov/SOS_Speech_310033_7.pdf",
"Michigan","MI",2011,"MI2011.txt","Snyder_Richard","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=MI&date=01/19/2011",
"Michigan","MI",2012,"MI2012.txt","Snyder_Richard","republican","sots","bulletpoints","https://web.archive.org/web/20120130121949/http://stateline.org/live/details/speech?contentId=626713",
"Michigan","MI",2013,"MI2013.txt","Snyder_Richard","republican","sots","as prepared","https://www.governing.com/news/state/michigan-snyder-2013-speech.html",
"Michigan","MI",2014,"MI2014.txt","Snyder_Richard","republican","sots","as prepared","https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2014/01/16/michigan-state-of-the-state-address-2014",
"Michigan","MI",2015,"MI2015.txt","Snyder_Richard","republican","sots","as prepared","https://web.archive.org/web/20150210100136/http://www.michigan.gov/documents/snyder/2015_Michigan_SOTS_Transcript_479562_7.pdf",
"Michigan","MI",2016,"MI2016.txt","Snyder_Richard","republican","sots","as prepared","https://www.michigan.gov/documents/snyder/2016_Michigan_State_of_the_State_Transcript_511676_7.pdf",
